Episode 376: Total Reward = 352.0, Epsilon = 0.15, steps = 98.00
Episode 377: Total Reward = 328.0, Epsilon = 0.15, steps = 98.00
Episode 378: Total Reward = 660.0, Epsilon = 0.15, steps = 98.00
Episode 379: Total Reward = 332.0, Epsilon = 0.15, steps = 98.00
Episode 380: Total Reward = 780.0, Epsilon = 0.15, steps = 98.00
Episode 381: Total Reward = 320.0, Epsilon = 0.15, steps = 98.00
Episode 382: Total Reward = 548.0, Epsilon = 0.15, steps = 98.00
Episode 383: Total Reward = 532.0, Epsilon = 0.15, steps = 98.00
Episode 384: Total Reward = 244.0, Epsilon = 0.15, steps = 98.00
Episode 385: Total Reward = 416.0, Epsilon = 0.15, steps = 98.00
Episode 386: Total Reward = 516.0, Epsilon = 0.14, steps = 98.00
Episode 387: Total Reward = 316.0, Epsilon = 0.14, steps = 98.00
Episode 388: Total Reward = 348.0, Epsilon = 0.14, steps = 98.00
Episode 389: Total Reward = 820.0, Epsilon = 0.14, steps = 98.00
Episode 390: Total Reward = 532.0, Epsilon = 0.14, steps = 98.00
Episode 391: Total Reward = 524.0, Epsilon = 0.14, steps = 98.00
Episode 392: Total Reward = 508.0, Epsilon = 0.14, steps = 98.00
Episode 393: Total Reward = 704.0, Epsilon = 0.14, steps = 98.00
Episode 394: Total Reward = 624.0, Epsilon = 0.14, steps = 98.00
Episode 395: Total Reward = 556.0, Epsilon = 0.14, steps = 98.00
Episode 396: Total Reward = 564.0, Epsilon = 0.14, steps = 98.00
Episode 397: Total Reward = 344.0, Epsilon = 0.14, steps = 98.00
Episode 398: Total Reward = 416.0, Epsilon = 0.14, steps = 98.00
Episode 399: Total Reward = 536.0, Epsilon = 0.14, steps = 98.00
Episode 400: Total Reward = 340.0, Epsilon = 0.13, steps = 98.00
Episode 401: Total Reward = 412.0, Epsilon = 0.13, steps = 98.00
Episode 402: Total Reward = -4444.0, Epsilon = 0.13, steps = 109.00
Episode 403: Total Reward = 444.0, Epsilon = 0.13, steps = 109.00
Episode 404: Total Reward = -4676.0, Epsilon = 0.13, steps = 122.00
Episode 405: Total Reward = 908.0, Epsilon = 0.13, steps = 122.00
Episode 406: Total Reward = 416.0, Epsilon = 0.13, steps = 122.00
Episode 407: Total Reward = 400.0, Epsilon = 0.13, steps = 122.00
Episode 408: Total Reward = 540.0, Epsilon = 0.13, steps = 122.00
Episode 409: Total Reward = 244.0, Epsilon = 0.13, steps = 122.00
Episode 410: Total Reward = 692.0, Epsilon = 0.13, steps = 122.00
Episode 411: Total Reward = 272.0, Epsilon = 0.13, steps = 122.00
Episode 412: Total Reward = 556.0, Epsilon = 0.13, steps = 122.00
Episode 413: Total Reward = 440.0, Epsilon = 0.13, steps = 122.00
Episode 414: Total Reward = 400.0, Epsilon = 0.13, steps = 122.00
Episode 415: Total Reward = 384.0, Epsilon = 0.12, steps = 122.00
Episode 416: Total Reward = -4740.0, Epsilon = 0.12, steps = 99.00
Episode 417: Total Reward = 524.0, Epsilon = 0.12, steps = 99.00
Episode 418: Total Reward = -4688.0, Epsilon = 0.12, steps = 142.00
Episode 419: Total Reward = 488.0, Epsilon = 0.12, steps = 142.00
Episode 420: Total Reward = 532.0, Epsilon = 0.12, steps = 142.00
Episode 421: Total Reward = 388.0, Epsilon = 0.12, steps = 142.00
Episode 422: Total Reward = 404.0, Epsilon = 0.12, steps = 142.00
Episode 423: Total Reward = 540.0, Epsilon = 0.12, steps = 142.00
Episode 424: Total Reward = -4704.0, Epsilon = 0.12, steps = 126.00
Episode 425: Total Reward = 232.0, Epsilon = 0.12, steps = 126.00
Episode 426: Total Reward = -4628.0, Epsilon = 0.12, steps = 94.00
Episode 427: Total Reward = 284.0, Epsilon = 0.12, steps = 94.00
Episode 428: Total Reward = 464.0, Epsilon = 0.12, steps = 94.00
Episode 429: Total Reward = 664.0, Epsilon = 0.12, steps = 94.00
Episode 430: Total Reward = 456.0, Epsilon = 0.12, steps = 94.00
Episode 431: Total Reward = 372.0, Epsilon = 0.12, steps = 94.00
Episode 432: Total Reward = 240.0, Epsilon = 0.11, steps = 94.00
Episode 433: Total Reward = 432.0, Epsilon = 0.11, steps = 94.00
Episode 434: Total Reward = -4640.0, Epsilon = 0.11, steps = 147.00
Episode 435: Total Reward = 740.0, Epsilon = 0.11, steps = 147.00
Episode 436: Total Reward = 340.0, Epsilon = 0.11, steps = 147.00
Episode 437: Total Reward = 288.0, Epsilon = 0.11, steps = 147.00
Episode 438: Total Reward = -4696.0, Epsilon = 0.11, steps = 114.00
Episode 439: Total Reward = 428.0, Epsilon = 0.11, steps = 114.00
Episode 440: Total Reward = 396.0, Epsilon = 0.11, steps = 114.00
Episode 441: Total Reward = 272.0, Epsilon = 0.11, steps = 114.00
Episode 442: Total Reward = 276.0, Epsilon = 0.11, steps = 114.00
Episode 443: Total Reward = 304.0, Epsilon = 0.11, steps = 114.00
Episode 444: Total Reward = -4652.0, Epsilon = 0.11, steps = 133.00
Episode 445: Total Reward = 492.0, Epsilon = 0.11, steps = 133.00
Episode 446: Total Reward = 168.0, Epsilon = 0.11, steps = 133.00
Episode 447: Total Reward = 256.0, Epsilon = 0.11, steps = 133.00
Episode 448: Total Reward = 504.0, Epsilon = 0.11, steps = 133.00
Episode 449: Total Reward = 556.0, Epsilon = 0.11, steps = 133.00
Episode 450: Total Reward = 388.0, Epsilon = 0.10, steps = 133.00
Episode 451: Total Reward = 428.0, Epsilon = 0.10, steps = 133.00
Episode 452: Total Reward = 196.0, Epsilon = 0.10, steps = 133.00
Episode 453: Total Reward = 180.0, Epsilon = 0.10, steps = 133.00
Episode 454: Total Reward = 472.0, Epsilon = 0.10, steps = 133.00
Episode 455: Total Reward = 304.0, Epsilon = 0.10, steps = 133.00
Episode 456: Total Reward = 212.0, Epsilon = 0.10, steps = 133.00
Episode 457: Total Reward = 580.0, Epsilon = 0.10, steps = 133.00
Episode 458: Total Reward = 400.0, Epsilon = 0.10, steps = 133.00
Episode 459: Total Reward = 256.0, Epsilon = 0.10, steps = 133.00
Episode 460: Total Reward = 604.0, Epsilon = 0.10, steps = 133.00
Episode 461: Total Reward = 184.0, Epsilon = 0.10, steps = 133.00
Episode 462: Total Reward = 332.0, Epsilon = 0.10, steps = 133.00
Episode 463: Total Reward = 440.0, Epsilon = 0.10, steps = 133.00
Episode 464: Total Reward = 244.0, Epsilon = 0.10, steps = 133.00
Episode 465: Total Reward = 148.0, Epsilon = 0.10, steps = 133.00
Episode 466: Total Reward = 244.0, Epsilon = 0.10, steps = 133.00
Episode 467: Total Reward = 416.0, Epsilon = 0.10, steps = 133.00
Episode 468: Total Reward = 240.0, Epsilon = 0.10, steps = 133.00
Episode 469: Total Reward = 192.0, Epsilon = 0.10, steps = 133.00
Episode 470: Total Reward = 276.0, Epsilon = 0.09, steps = 133.00
Episode 471: Total Reward = 8.0, Epsilon = 0.09, steps = 133.00
Episode 472: Total Reward = 184.0, Epsilon = 0.09, steps = 133.00
Episode 473: Total Reward = 356.0, Epsilon = 0.09, steps = 133.00
Episode 474: Total Reward = 288.0, Epsilon = 0.09, steps = 133.00
Episode 475: Total Reward = 244.0, Epsilon = 0.09, steps = 133.00
Episode 476: Total Reward = 340.0, Epsilon = 0.09, steps = 133.00
Episode 477: Total Reward = 320.0, Epsilon = 0.09, steps = 133.00
Episode 478: Total Reward = 804.0, Epsilon = 0.09, steps = 133.00
Episode 479: Total Reward = 404.0, Epsilon = 0.09, steps = 133.00
Episode 480: Total Reward = 480.0, Epsilon = 0.09, steps = 133.00
Episode 481: Total Reward = 164.0, Epsilon = 0.09, steps = 133.00
Episode 482: Total Reward = 316.0, Epsilon = 0.09, steps = 133.00
Episode 483: Total Reward = 424.0, Epsilon = 0.09, steps = 133.00
Episode 484: Total Reward = 180.0, Epsilon = 0.09, steps = 133.00
Episode 485: Total Reward = 520.0, Epsilon = 0.09, steps = 133.00
Episode 486: Total Reward = 88.0, Epsilon = 0.09, steps = 133.00
Episode 487: Total Reward = 184.0, Epsilon = 0.09, steps = 133.00
Episode 488: Total Reward = 244.0, Epsilon = 0.09, steps = 133.00
Episode 489: Total Reward = 400.0, Epsilon = 0.09, steps = 133.00
Episode 490: Total Reward = 456.0, Epsilon = 0.09, steps = 133.00
Episode 491: Total Reward = 328.0, Epsilon = 0.09, steps = 133.00
Episode 492: Total Reward = 236.0, Epsilon = 0.08, steps = 133.00
Episode 493: Total Reward = -4616.0, Epsilon = 0.08, steps = 134.00
Episode 494: Total Reward = 232.0, Epsilon = 0.08, steps = 134.00
Episode 495: Total Reward = 412.0, Epsilon = 0.08, steps = 134.00
Episode 496: Total Reward = 284.0, Epsilon = 0.08, steps = 134.00
Episode 497: Total Reward = 292.0, Epsilon = 0.08, steps = 134.00
Episode 498: Total Reward = 808.0, Epsilon = 0.08, steps = 134.00
Episode 499: Total Reward = 480.0, Epsilon = 0.08, steps = 134.00
Episode 500: Total Reward = 388.0, Epsilon = 0.08, steps = 134.00
Episode 501: Total Reward = 256.0, Epsilon = 0.08, steps = 134.00
Episode 502: Total Reward = 232.0, Epsilon = 0.08, steps = 134.00
Episode 503: Total Reward = 332.0, Epsilon = 0.08, steps = 134.00
Episode 504: Total Reward = 496.0, Epsilon = 0.08, steps = 134.00
Episode 505: Total Reward = 232.0, Epsilon = 0.08, steps = 134.00
Episode 506: Total Reward = 264.0, Epsilon = 0.08, steps = 134.00
Episode 507: Total Reward = 364.0, Epsilon = 0.08, steps = 134.00
Episode 508: Total Reward = 116.0, Epsilon = 0.08, steps = 134.00
Episode 509: Total Reward = 356.0, Epsilon = 0.08, steps = 134.00
Episode 510: Total Reward = 520.0, Epsilon = 0.08, steps = 134.00
Episode 511: Total Reward = 528.0, Epsilon = 0.08, steps = 134.00
Episode 512: Total Reward = 336.0, Epsilon = 0.08, steps = 134.00
Episode 513: Total Reward = 488.0, Epsilon = 0.08, steps = 134.00
Episode 514: Total Reward = 212.0, Epsilon = 0.08, steps = 134.00
Episode 515: Total Reward = 216.0, Epsilon = 0.08, steps = 134.00
Episode 516: Total Reward = 388.0, Epsilon = 0.08, steps = 134.00
Episode 517: Total Reward = -5584.0, Epsilon = 0.07, steps = 139.00
Episode 518: Total Reward = 104.0, Epsilon = 0.07, steps = 139.00
Episode 519: Total Reward = 340.0, Epsilon = 0.07, steps = 139.00
Episode 520: Total Reward = 300.0, Epsilon = 0.07, steps = 139.00
Episode 521: Total Reward = -5788.0, Epsilon = 0.07, steps = 142.00
Episode 522: Total Reward = 168.0, Epsilon = 0.07, steps = 142.00
Episode 523: Total Reward = 228.0, Epsilon = 0.07, steps = 142.00
Episode 524: Total Reward = 236.0, Epsilon = 0.07, steps = 142.00
Episode 525: Total Reward = 236.0, Epsilon = 0.07, steps = 142.00
Episode 526: Total Reward = 324.0, Epsilon = 0.07, steps = 142.00
Episode 527: Total Reward = 456.0, Epsilon = 0.07, steps = 142.00
Episode 528: Total Reward = 524.0, Epsilon = 0.07, steps = 142.00
Episode 529: Total Reward = 444.0, Epsilon = 0.07, steps = 142.00
Episode 530: Total Reward = 568.0, Epsilon = 0.07, steps = 142.00
Episode 531: Total Reward = 580.0, Epsilon = 0.07, steps = 142.00
Episode 532: Total Reward = 196.0, Epsilon = 0.07, steps = 142.00
Episode 533: Total Reward = 292.0, Epsilon = 0.07, steps = 142.00
Episode 534: Total Reward = 224.0, Epsilon = 0.07, steps = 142.00
Episode 535: Total Reward = 296.0, Epsilon = 0.07, steps = 142.00
Episode 536: Total Reward = 248.0, Epsilon = 0.07, steps = 142.00
Episode 537: Total Reward = 220.0, Epsilon = 0.07, steps = 142.00
Episode 538: Total Reward = 496.0, Epsilon = 0.07, steps = 142.00
Episode 539: Total Reward = 308.0, Epsilon = 0.07, steps = 142.00
Episode 540: Total Reward = 492.0, Epsilon = 0.07, steps = 142.00
Episode 541: Total Reward = 392.0, Epsilon = 0.07, steps = 142.00
Episode 542: Total Reward = 484.0, Epsilon = 0.07, steps = 142.00
Episode 543: Total Reward = 188.0, Epsilon = 0.07, steps = 142.00
Episode 544: Total Reward = 524.0, Epsilon = 0.07, steps = 142.00
Episode 545: Total Reward = 336.0, Epsilon = 0.07, steps = 142.00
Episode 546: Total Reward = 264.0, Epsilon = 0.06, steps = 142.00
Episode 547: Total Reward = -5756.0, Epsilon = 0.06, steps = 124.00
Episode 548: Total Reward = 536.0, Epsilon = 0.06, steps = 124.00
Episode 549: Total Reward = 264.0, Epsilon = 0.06, steps = 124.00
Episode 550: Total Reward = 560.0, Epsilon = 0.06, steps = 124.00
Episode 551: Total Reward = 364.0, Epsilon = 0.06, steps = 124.00
Episode 552: Total Reward = 240.0, Epsilon = 0.06, steps = 124.00
Episode 553: Total Reward = 504.0, Epsilon = 0.06, steps = 124.00
Episode 554: Total Reward = 372.0, Epsilon = 0.06, steps = 124.00
Episode 555: Total Reward = 172.0, Epsilon = 0.06, steps = 124.00
Episode 556: Total Reward = 228.0, Epsilon = 0.06, steps = 124.00
Episode 557: Total Reward = 308.0, Epsilon = 0.06, steps = 124.00
Episode 558: Total Reward = 316.0, Epsilon = 0.06, steps = 124.00
Episode 559: Total Reward = -5592.0, Epsilon = 0.06, steps = 114.00
Episode 560: Total Reward = 248.0, Epsilon = 0.06, steps = 114.00
Episode 561: Total Reward = 396.0, Epsilon = 0.06, steps = 114.00
Episode 562: Total Reward = 188.0, Epsilon = 0.06, steps = 114.00
Episode 563: Total Reward = 412.0, Epsilon = 0.06, steps = 114.00
Episode 564: Total Reward = 376.0, Epsilon = 0.06, steps = 114.00
Episode 565: Total Reward = 252.0, Epsilon = 0.06, steps = 114.00
Episode 566: Total Reward = 340.0, Epsilon = 0.06, steps = 114.00
Episode 567: Total Reward = 208.0, Epsilon = 0.06, steps = 114.00
Episode 568: Total Reward = 628.0, Epsilon = 0.06, steps = 114.00
Episode 569: Total Reward = 264.0, Epsilon = 0.06, steps = 114.00
Episode 570: Total Reward = 672.0, Epsilon = 0.06, steps = 114.00
Episode 571: Total Reward = 512.0, Epsilon = 0.06, steps = 114.00
Episode 572: Total Reward = 260.0, Epsilon = 0.06, steps = 114.00
Episode 573: Total Reward = 344.0, Epsilon = 0.06, steps = 114.00
Episode 574: Total Reward = 204.0, Epsilon = 0.06, steps = 114.00
Episode 575: Total Reward = 304.0, Epsilon = 0.06, steps = 114.00
Episode 576: Total Reward = 408.0, Epsilon = 0.06, steps = 114.00
Episode 577: Total Reward = 176.0, Epsilon = 0.06, steps = 114.00
Episode 578: Total Reward = 252.0, Epsilon = 0.06, steps = 114.00
Episode 579: Total Reward = 272.0, Epsilon = 0.05, steps = 114.00
Episode 580: Total Reward = 160.0, Epsilon = 0.05, steps = 114.00
Episode 581: Total Reward = 644.0, Epsilon = 0.05, steps = 114.00
Episode 582: Total Reward = 116.0, Epsilon = 0.05, steps = 114.00
Episode 583: Total Reward = 488.0, Epsilon = 0.05, steps = 114.00
Episode 584: Total Reward = 80.0, Epsilon = 0.05, steps = 114.00
Episode 585: Total Reward = 204.0, Epsilon = 0.05, steps = 114.00
Episode 586: Total Reward = 140.0, Epsilon = 0.05, steps = 114.00
Episode 587: Total Reward = 96.0, Epsilon = 0.05, steps = 114.00
Episode 588: Total Reward = 256.0, Epsilon = 0.05, steps = 114.00
Episode 589: Total Reward = 204.0, Epsilon = 0.05, steps = 114.00
Episode 590: Total Reward = 516.0, Epsilon = 0.05, steps = 114.00
Episode 591: Total Reward = 272.0, Epsilon = 0.05, steps = 114.00
Episode 592: Total Reward = 336.0, Epsilon = 0.05, steps = 114.00
Episode 593: Total Reward = 372.0, Epsilon = 0.05, steps = 114.00
Episode 594: Total Reward = 192.0, Epsilon = 0.05, steps = 114.00
Episode 595: Total Reward = 72.0, Epsilon = 0.05, steps = 114.00
Episode 596: Total Reward = 236.0, Epsilon = 0.05, steps = 114.00
Episode 597: Total Reward = 208.0, Epsilon = 0.05, steps = 114.00
Episode 598: Total Reward = 428.0, Epsilon = 0.05, steps = 114.00
Episode 599: Total Reward = 512.0, Epsilon = 0.05, steps = 114.00
Episode 600: Total Reward = 168.0, Epsilon = 0.05, steps = 114.00
Episode 601: Total Reward = 244.0, Epsilon = 0.05, steps = 114.00
Episode 602: Total Reward = -6648.0, Epsilon = 0.05, steps = 112.00
Episode 603: Total Reward = 188.0, Epsilon = 0.05, steps = 112.00
Episode 604: Total Reward = 332.0, Epsilon = 0.05, steps = 112.00
Episode 605: Total Reward = 536.0, Epsilon = 0.05, steps = 112.00
Episode 606: Total Reward = 344.0, Epsilon = 0.05, steps = 112.00
Episode 607: Total Reward = 292.0, Epsilon = 0.05, steps = 112.00
Episode 608: Total Reward = 640.0, Epsilon = 0.05, steps = 112.00
Episode 609: Total Reward = 520.0, Epsilon = 0.05, steps = 112.00
Episode 610: Total Reward = 348.0, Epsilon = 0.05, steps = 112.00
Episode 611: Total Reward = 208.0, Epsilon = 0.05, steps = 112.00
Episode 612: Total Reward = 292.0, Epsilon = 0.05, steps = 112.00
Episode 613: Total Reward = 188.0, Epsilon = 0.05, steps = 112.00
Episode 614: Total Reward = 216.0, Epsilon = 0.05, steps = 112.00
Episode 615: Total Reward = 364.0, Epsilon = 0.05, steps = 112.00
Episode 616: Total Reward = 168.0, Epsilon = 0.05, steps = 112.00
Episode 617: Total Reward = -6528.0, Epsilon = 0.05, steps = 105.00
Episode 618: Total Reward = 872.0, Epsilon = 0.05, steps = 105.00
Episode 619: Total Reward = 188.0, Epsilon = 0.04, steps = 105.00
Episode 620: Total Reward = 120.0, Epsilon = 0.04, steps = 105.00
Episode 621: Total Reward = 176.0, Epsilon = 0.04, steps = 105.00
Episode 622: Total Reward = 492.0, Epsilon = 0.04, steps = 105.00
Episode 623: Total Reward = 264.0, Epsilon = 0.04, steps = 105.00
Episode 624: Total Reward = 240.0, Epsilon = 0.04, steps = 105.00
Episode 625: Total Reward = 304.0, Epsilon = 0.04, steps = 105.00
Episode 626: Total Reward = 132.0, Epsilon = 0.04, steps = 105.00
Episode 627: Total Reward = 300.0, Epsilon = 0.04, steps = 105.00
Episode 628: Total Reward = 428.0, Epsilon = 0.04, steps = 105.00
Episode 629: Total Reward = 64.0, Epsilon = 0.04, steps = 105.00
Episode 630: Total Reward = 324.0, Epsilon = 0.04, steps = 105.00
Episode 631: Total Reward = 468.0, Epsilon = 0.04, steps = 105.00
Episode 632: Total Reward = 332.0, Epsilon = 0.04, steps = 105.00
Episode 633: Total Reward = 252.0, Epsilon = 0.04, steps = 105.00
Episode 634: Total Reward = 336.0, Epsilon = 0.04, steps = 105.00
Episode 635: Total Reward = 76.0, Epsilon = 0.04, steps = 105.00
Episode 636: Total Reward = 384.0, Epsilon = 0.04, steps = 105.00
Episode 637: Total Reward = 220.0, Epsilon = 0.04, steps = 105.00
Episode 638: Total Reward = 344.0, Epsilon = 0.04, steps = 105.00
Episode 639: Total Reward = 232.0, Epsilon = 0.04, steps = 105.00
Episode 640: Total Reward = 260.0, Epsilon = 0.04, steps = 105.00
Episode 641: Total Reward = 196.0, Epsilon = 0.04, steps = 105.00
Episode 642: Total Reward = 136.0, Epsilon = 0.04, steps = 105.00
Episode 643: Total Reward = 144.0, Epsilon = 0.04, steps = 105.00
Episode 644: Total Reward = 212.0, Epsilon = 0.04, steps = 105.00
Episode 645: Total Reward = 408.0, Epsilon = 0.04, steps = 105.00
Episode 646: Total Reward = 428.0, Epsilon = 0.04, steps = 105.00
Episode 647: Total Reward = 436.0, Epsilon = 0.04, steps = 105.00
Episode 648: Total Reward = 84.0, Epsilon = 0.04, steps = 105.00
Episode 649: Total Reward = 504.0, Epsilon = 0.04, steps = 105.00
Episode 650: Total Reward = 488.0, Epsilon = 0.04, steps = 105.00
Episode 651: Total Reward = 384.0, Epsilon = 0.04, steps = 105.00
Episode 652: Total Reward = -6700.0, Epsilon = 0.04, steps = 89.00
Episode 653: Total Reward = 324.0, Epsilon = 0.04, steps = 89.00
Episode 654: Total Reward = 124.0, Epsilon = 0.04, steps = 89.00
Episode 655: Total Reward = 864.0, Epsilon = 0.04, steps = 89.00
Episode 656: Total Reward = 212.0, Epsilon = 0.04, steps = 89.00
Episode 657: Total Reward = 220.0, Epsilon = 0.04, steps = 89.00
Episode 658: Total Reward = 216.0, Epsilon = 0.04, steps = 89.00
Episode 659: Total Reward = -6664.0, Epsilon = 0.04, steps = 140.00
Episode 660: Total Reward = 112.0, Epsilon = 0.04, steps = 140.00
Episode 661: Total Reward = 164.0, Epsilon = 0.04, steps = 140.00
Episode 662: Total Reward = 280.0, Epsilon = 0.04, steps = 140.00
Episode 663: Total Reward = 212.0, Epsilon = 0.04, steps = 140.00
Episode 664: Total Reward = 164.0, Epsilon = 0.04, steps = 140.00
Episode 665: Total Reward = 224.0, Epsilon = 0.04, steps = 140.00
Episode 666: Total Reward = 16.0, Epsilon = 0.04, steps = 140.00
Episode 667: Total Reward = 184.0, Epsilon = 0.04, steps = 140.00
Episode 668: Total Reward = 104.0, Epsilon = 0.04, steps = 140.00
Episode 669: Total Reward = 160.0, Epsilon = 0.03, steps = 140.00
Episode 670: Total Reward = 72.0, Epsilon = 0.03, steps = 140.00
Episode 671: Total Reward = 252.0, Epsilon = 0.03, steps = 140.00
Episode 672: Total Reward = 260.0, Epsilon = 0.03, steps = 140.00
Episode 673: Total Reward = 436.0, Epsilon = 0.03, steps = 140.00
